year,state,state_po,county_name,candidate,party,candidatevotes,totalvotes,County Name,State Name,Females 18-24 %,Males 65+ %,White alone %,Black or African American alone %,"less than $39,999 %","more than $200,000 %",Regular high school diploma %,Master's degree %,In labor force %,Not in labor force %
2012,Wisconsin,WI,Waupaca,MITT ROMNEY,REPUBLICAN,17002,28840,Waupaca County,Wisconsin,0.06389307374357786,0.16466591166477917,0.9737671115184146,0.005307673215342612,0.40272127928180673,0.012063403001823538,0.3993079958912256,0.03841163431907877,0.6545011012955024,0.34549889870449757
2012,Wisconsin,WI,Waushara,MITT ROMNEY,REPUBLICAN,6562,12048,Waushara County,Wisconsin,0.05969764645249957,0.1846320513812582,0.9485446773865256,0.018685121107266434,0.4558867810900331,0.009736023286158788,0.37424769477113357,0.031030865220032025,0.5776068962139393,0.42239310378606065
2012,Wisconsin,WI,Winnebago,BARACK OBAMA,DEMOCRAT,45449,89173,Winnebago County,Wisconsin,0.11693213920778986,0.11457177293285123,0.9313886360369856,0.01733100177262492,0.3859025464064731,0.025940028557829606,0.3105266461615718,0.055031968220092,0.6684302045950645,0.3315697954049354
2012,Wisconsin,WI,Wood,MITT ROMNEY,REPUBLICAN,19704,38900,Wood County,Wisconsin,0.07074837109921127,0.15192737582465515,0.956174337386548,0.004812913086029146,0.4186555041859303,0.02167937023616144,0.35645497884398153,0.04420746300089985,0.6600990994007164,0.3399009005992835
2016,Arizona,AZ,Apache,HILLARY CLINTON,DEMOCRAT,17083,27661,Apache County,Arizona,0.10186854613997705,0.12386681589255735,0.2254029248334393,0.004989909601083681,0.5803834427161387,0.0049093070125574905,0.301990516984676,0.03243466110818426,0.40406938828746575,0.5959306117125343
2016,Arizona,AZ,Cochise,DONALD TRUMP,REPUBLICAN,28092,50015,Cochise County,Arizona,0.07962350546934623,0.18593465173633983,0.8280424725184705,0.03960148856659151,0.4501523461304083,0.026731667682307537,0.18087579816492952,0.06675664334078098,0.49803558371922985,0.5019644162807702
2016,Arizona,AZ,Coconino,HILLARY CLINTON,DEMOCRAT,32404,59784,Coconino County,Arizona,0.21061072528101954,0.104061322897888,0.6325689535287983,0.015471085873218217,0.4037917493560782,0.03960646877507073,0.1862503423719529,0.0988272204377381,0.638792477197514,0.3612075228024861
2016,Arizona,AZ,Gila,DONALD TRUMP,REPUBLICAN,14182,22312,Gila County,Arizona,0.06800762702359144,0.25541010895883776,0.7862502115496719,0.006243065871866714,0.49079783258594917,0.014153587443946188,0.24083823948958685,0.05153409238270612,0.4719626168224299,0.5280373831775701
2016,Arizona,AZ,Graham,DONALD TRUMP,REPUBLICAN,8025,12134,Graham County,Arizona,0.10494217824060756,0.10616438356164383,0.7887233872471955,0.01974473074155986,0.43069170865781037,0.012368300503893724,0.24025917550878415,0.04105061749869542,0.49690298375393765,0.5030970162460624
2016,Arizona,AZ,Greenlee,DONALD TRUMP,REPUBLICAN,1892,3270,Greenlee County,Arizona,0.09354017133595739,0.10438328236493374,0.9034041630529055,0.018972246313963572,0.3566009104704097,0.01669195751138088,0.28135828135828134,0.02650727650727651,0.5676107480029049,0.43238925199709516
2016,Arizona,AZ,La Paz,DONALD TRUMP,REPUBLICAN,4003,5951,La Paz County,Arizona,0.06691487220768766,0.3672583445880764,0.7522655634357762,0.003792356185973207,0.5413353665178086,0.008386885960135062,0.2956600949964214,0.028173596200143144,0.4118534858071632,0.5881465141928368
2016,Arizona,AZ,Maricopa,DONALD TRUMP,REPUBLICAN,747361,1567834,Maricopa County,Arizona,0.09235933831769189,0.12580515447243742,0.7860981976735512,0.052846131965154385,0.3558273754297877,0.05227787480216122,0.1942190756657848,0.08098869559685827,0.6330573166445961,0.366942683355404
2016,Arizona,AZ,Mohave,DONALD TRUMP,REPUBLICAN,58282,79943,Mohave County,Arizona,0.06289295741231365,0.2648307359011642,0.8957221220945936,0.010312872920851156,0.5016738693773206,0.016081319617749102,0.2943604394736322,0.028477575390529856,0.4464152691994111,0.5535847308005889
2016,Arizona,AZ,Navajo,DONALD TRUMP,REPUBLICAN,20577,40294,Navajo County,Arizona,0.08791575512625607,0.14659763041034807,0.47698435435130165,0.008363444815126284,0.5252273393957172,0.013787034320915225,0.2546977154190847,0.04370822008374348,0.4877665516775722,0.5122334483224278
2016,Arizona,AZ,Pima,HILLARY CLINTON,DEMOCRAT,224661,421640,Pima County,Arizona,0.11638189771857897,0.1634222640041494,0.7731671679932386,0.035219437517566364,0.43094666025949063,0.03304838260957536,0.18496778466184832,0.08871852197144896,0.5892388954335703,0.4107611045664296
2016,Arizona,AZ,Pinal,DONALD TRUMP,REPUBLICAN,72819,129546,Pinal County,Arizona,0.06981954736947295,0.16978276482014354,0.7997630808543174,0.04583203388295892,0.3872906170442122,0.019762845849802372,0.2295638509206274,0.0514202271177395,0.5002038084906296,0.4997961915093704
2016,Arizona,AZ,Santa Cruz,HILLARY CLINTON,DEMOCRAT,11690,16433,Santa Cruz County,Arizona,0.09285743725013394,0.15194758571172143,0.8504737147399403,0.004167830365007412,0.5119706525936414,0.01892135409962672,0.22562712806615245,0.046626363699534434,0.5520475863646763,0.44795241363532373
2016,Arizona,AZ,Yavapai,DONALD TRUMP,REPUBLICAN,71330,114450,Yavapai County,Arizona,0.06125482400766469,0.27642299237640894,0.9197661332381762,0.005302260895025299,0.4294932848199476,0.0232008133126438,0.21468111436419063,0.07194470435543751,0.4891488420757424,0.5108511579242576
2016,Arizona,AZ,Yuma,DONALD TRUMP,REPUBLICAN,25165,53010,Yuma County,Arizona,0.10047842060640316,0.16197129039686806,0.7279135430808886,0.020807508411545952,0.4824177993344989,0.017934690654785403,0.20505104101495988,0.037926364723491535,0.5556830566061927,0.4443169433938073
2016,Georgia,GA,Appling,DONALD TRUMP,REPUBLICAN,5494,7012,Appling County,Georgia,0.0694988875940248,0.1423475643740943,0.7709940249864204,0.1823465507876154,0.5286842497392341,0.01057964535836686,0.35088430958948563,0.03099140029206555,0.5309289159152862,0.46907108408471376
2016,Georgia,GA,Atkinson,DONALD TRUMP,REPUBLICAN,1878,2610,Atkinson County,Georgia,0.08996023856858847,0.10155513666352498,0.7148040638606676,0.18093855829704886,0.6186970923813029,0.016194331983805668,0.3467664555747457,0.021492995586259837,0.5906938775510204,0.40930612244897957
2016,Georgia,GA,Bacon,DONALD TRUMP,REPUBLICAN,3364,4020,Bacon County,Georgia,0.07835160948001416,0.12220832588886904,0.787485556839392,0.15420851479868455,0.5262206148282098,0.006716610694910876,0.32439824945295404,0.03774617067833698,0.5338709677419354,0.4661290322580645
2016,Georgia,GA,Baker,DONALD TRUMP,REPUBLICAN,775,1440,Baker County,Georgia,0.09324566646742379,0.16613823715916295,0.5483076923076923,0.41446153846153844,0.45331325301204817,0.009789156626506024,0.35508155583437895,0.04558762024257633,0.5063063063063064,0.4936936936936937
2016,Georgia,GA,Baldwin,HILLARY CLINTON,DEMOCRAT,7970,16116,Baldwin County,Georgia,0.20593521237890677,0.1274190041313329,0.5430055885434859,0.4166739434159972,0.5564231738035265,0.011083123425692695,0.31110313901345293,0.060053811659192824,0.495023102310231,0.5049768976897689
2016,Georgia,GA,Banks,DONALD TRUMP,REPUBLICAN,6134,6975,Banks County,Georgia,0.08013245033112583,0.15135834411384216,0.9351548865619547,0.024487347294938917,0.4912848989665278,0.008020977942310659,0.33069860279441116,0.028822355289421158,0.5743716522455706,0.4256283477544293
2016,Georgia,GA,Barrow,DONALD TRUMP,REPUBLICAN,21108,29060,Barrow County,Georgia,0.07765971755211835,0.09708281487626158,0.798677392964276,0.11270793564221435,0.3491666666666667,0.015333333333333332,0.25808758571368473,0.036367843170249464,0.6414846533050268,0.3585153466949732
2016,Georgia,GA,Bartow,DONALD TRUMP,REPUBLICAN,29911,39550,Bartow County,Georgia,0.08346787527475734,0.11645855183741317,0.8339055541386279,0.10950344313433129,0.3878322828172102,0.01890929021649767,0.27207378473511457,0.047303619432356565,0.6203618250546783,0.3796381749453217
2016,Georgia,GA,Ben Hill,DONALD TRUMP,REPUBLICAN,3739,5936,Ben Hill County,Georgia,0.07503607503607504,0.13244402096236302,0.5990807239299052,0.36018385521401897,0.6032238065716057,0.004184748915065096,0.3851754385964912,0.027807017543859648,0.45618094953717525,0.5438190504628247
2016,Georgia,GA,Berrien,DONALD TRUMP,REPUBLICAN,5422,6590,Berrien County,Georgia,0.07610508757297749,0.14296359378326592,0.8427262193194985,0.11181923522595597,0.5533202025886326,0.0008441193021947102,0.3151027424017501,0.032815063676849755,0.5187341094607253,0.4812658905392747
2016,Georgia,GA,Bibb,HILLARY CLINTON,DEMOCRAT,36787,62596,Bibb County,Georgia,0.10545526047363311,0.11920684399159606,0.4199060923252526,0.538879593239685,0.526078681311006,0.029562241352214986,0.2756817107393959,0.06380068196220039,0.569904046725073,0.430095953274927
2016,Georgia,GA,Bleckley,DONALD TRUMP,REPUBLICAN,3719,4974,Bleckley County,Georgia,0.15569035239745813,0.15581119945863645,0.6945072068562524,0.27760031164783794,0.5123744180347954,0.010046557216368537,0.35323759133282945,0.05102040816326531,0.435544794188862,0.5644552058111381
2016,Georgia,GA,Brantley,DONALD TRUMP,REPUBLICAN,5567,6301,Brantley County,Georgia,0.08046100818612667,0.13597982234894176,0.9449546269629951,0.028582296364723144,0.541802895843064,0.007161762416316363,0.36815307547014864,0.026361172702636118,0.5080798814480276,0.4919201185519723
2016,Georgia,GA,Brooks,DONALD TRUMP,REPUBLICAN,3701,6336,Brooks County,Georgia,0.08537939543491672,0.16114058355437666,0.5979546180888463,0.35864493448386064,0.5805307004011108,0.010953409441530391,0.33531047265987024,0.024003707136237257,0.5612995020156509,0.43870049798434907
2016,Georgia,GA,Bryan,DONALD TRUMP,REPUBLICAN,10529,15173,Bryan County,Georgia,0.07120706804751038,0.09210603656027744,0.7839549612948628,0.1519763077644851,0.31396335256192737,0.03893790295215473,0.22058413170867827,0.09478188075527857,0.6821233904731812,0.31787660952681884
2016,Georgia,GA,Bulloch,DONALD TRUMP,REPUBLICAN,15097,25316,Bulloch County,Georgia,0.24929813195119319,0.09142033964041334,0.6603546574424741,0.2852298984153894,0.5272796642502862,0.020564669973292635,0.23380615252828096,0.07560908014411327,0.5889071774153324,0.41109282258466756
2016,Georgia,GA,Burke,HILLARY CLINTON,DEMOCRAT,4731,9351,Burke County,Georgia,0.08699672186265445,0.12585686865917192,0.4799457045275418,0.49207461248795864,0.5468943330858699,0.014847809948032665,0.3348293213654291,0.03019175846593227,0.5342049429439761,0.46579505705602386
2016,Georgia,GA,Butts,DONALD TRUMP,REPUBLICAN,6717,9514,Butts County,Georgia,0.0729336966394187,0.11692998636618815,0.6930874398398569,0.2830188679245283,0.4888199560553186,0.014217396923872302,0.36863731141910955,0.01606770513921256,0.49790334416605514,0.5020966558339448
2016,Georgia,GA,Calhoun,HILLARY CLINTON,DEMOCRAT,1179,2025,Calhoun County,Georgia,0.07262787973447872,0.0824317362184441,0.34021418593822755,0.5997206270370945,0.6706263498920086,0.029697624190064796,0.27741528099347507,0.030309408545569353,0.36328197512530164,0.6367180248746983
2016,Georgia,GA,Camden,DONALD TRUMP,REPUBLICAN,12310,18901,Camden County,Georgia,0.11019645271613776,0.10231574259630372,0.7451240113645089,0.1822928664670199,0.3629542287490621,0.02251045128095187,0.2590308645839855,0.06611156326300632,0.6533181062091908,0.3466818937908091
2016,Georgia,GA,Candler,DONALD TRUMP,REPUBLICAN,2664,3763,Candler County,Georgia,0.08123198847262247,0.1513863216266174,0.6757890895821931,0.24001094690749863,0.5936413313462494,0.02036761053154496,0.2966289030118817,0.02321083172147002,0.5456580652763049,0.45434193472369505
2016,Georgia,GA,Carroll,DONALD TRUMP,REPUBLICAN,30029,44121,Carroll County,Georgia,0.13522072110833835,0.11072577312177678,0.7537360666690108,0.18376173564471324,0.43877677662769626,0.02256310968798868,0.2778506637324192,0.045593691367951814,0.6090134529147982,0.3909865470852018
2016,Georgia,GA,Catoosa,DONALD TRUMP,REPUBLICAN,20876,26757,Catoosa County,Georgia,0.07832929065846299,0.1396714720939728,0.9321349683905857,0.025653134282885216,0.3849952280177601,0.01784306402755301,0.24969219404087664,0.046853663450560766,0.6412362013923613,0.35876379860763874
2016,Georgia,GA,Charlton,DONALD TRUMP,REPUBLICAN,2951,4016,Charlton County,Georgia,0.10250278973377969,0.11620612397311426,0.6701881554595929,0.26472856261566935,0.45451928612550374,0.004029936672423719,0.3789323687383536,0.029047462457524938,0.4979450775266206,0.5020549224733795
2016,Georgia,GA,Chatham,HILLARY CLINTON,DEMOCRAT,62290,112142,Chatham County,Georgia,0.11696642275866785,0.12133477046259432,0.5332203401825111,0.3980708601515146,0.41284695875371197,0.04394420556632849,0.20372478680213948,0.08789981311623311,0.6470965090950864,0.3529034909049136
2016,Georgia,GA,Chattahoochee,DONALD TRUMP,REPUBLICAN,751,1390,Chattahoochee County,Georgia,0.16092251878725058,0.02181228966720678,0.6992930483083656,0.18456488806598215,0.4581070597362296,0.008145849495733127,0.22102161100196463,0.05108055009823183,0.7887248032769214,0.21127519672307857
2016,Georgia,GA,Chattooga,DONALD TRUMP,REPUBLICAN,6462,8252,Chattooga County,Georgia,0.07482936573997004,0.12937384898710866,0.8673640501477282,0.10724267348079533,0.5557098600576862,0.010041662215575259,0.29235668789808916,0.023451071221771858,0.496852871754524,0.503147128245476
2016,Georgia,GA,Cherokee,DONALD TRUMP,REPUBLICAN,80649,112043,Cherokee County,Georgia,0.0771970887719538,0.10834323955444018,0.8674234376422739,0.06475334845140897,0.25601532757719775,0.06331334444748563,0.1928181519237093,0.07954620190726734,0.6791813873816004,0.3208186126183996
2016,Georgia,GA,Clarke,HILLARY CLINTON,DEMOCRAT,29603,44976,Clarke County,Georgia,0.28849518810148733,0.08161436523117752,0.6388800117997001,0.2724173816137729,0.5698314068728981,0.02832899044564709,0.17826533075808787,0.11890391115403187,0.5976693967278175,0.40233060327218256
2016,Georgia,GA,Clay,HILLARY CLINTON,DEMOCRAT,697,1273,Clay County,Georgia,0.08328115216030056,0.19442556084296397,0.29335071707953064,0.6232073011734028,0.6931034482758621,0.0,0.43905950095969287,0.04894433781190019,0.42317275747508304,0.5768272425249169
2016,Georgia,GA,Clayton,HILLARY CLINTON,DEMOCRAT,78220,92859,Clayton County,Georgia,0.09998526843024602,0.0723233999906043,0.1959344208917782,0.6808661000706703,0.4705151804129427,0.0106894945776319,0.2766953020621112,0.04526850973019049,0.6634078004880875,0.3365921995119126
2016,Georgia,GA,Clinch,DONALD TRUMP,REPUBLICAN,1727,2455,Clinch County,Georgia,0.09452296819787986,0.14657694558221182,0.6706780158497212,0.2679776929850308,0.6303486529318542,0.009112519809825673,0.32677521483491634,0.05042966983265491,0.4991205784639437,0.5008794215360562
2016,Georgia,GA,Cobb,HILLARY CLINTON,DEMOCRAT,160121,330819,Cobb County,Georgia,0.08826350965307397,0.09480719035000269,0.6068112050171063,0.2673629988412769,0.2837503447007997,0.08112510341023992,0.1642722286032364,0.11475855880929584,0.7086776568884637,0.2913223431115362
2016,Georgia,GA,Coffee,DONALD TRUMP,REPUBLICAN,9588,13915,Coffee County,Georgia,0.10458200504353618,0.10724177071509648,0.672924120626365,0.2812136982482227,0.5732813607370659,0.021048901488306165,0.3043179019053829,0.033289864522205316,0.5110759965415461,0.4889240034584538
2016,Georgia,GA,Colquitt,DONALD TRUMP,REPUBLICAN,9898,13624,Colquitt County,Georgia,0.08742364510678854,0.12221301103887604,0.6669057867049258,0.22268597017520977,0.5687256176853056,0.009687906371911574,0.2910249420744173,0.03761755485893417,0.5703398086069567,0.4296601913930434
2016,Georgia,GA,Columbia,DONALD TRUMP,REPUBLICAN,43085,64743,Columbia County,Georgia,0.07908067149495542,0.10717582755740515,0.7515510635864593,0.1662068275388838,0.23858580102141463,0.06086842162944129,0.1971541605647964,0.08916744989180564,0.639014244061879,0.360985755938121
2016,Georgia,GA,Cook,DONALD TRUMP,REPUBLICAN,4176,6057,Cook County,Georgia,0.07895335608646188,0.1350896186695537,0.6929778401450039,0.2800678243582997,0.5517645091152367,0.01655795283492223,0.3246355947453662,0.03563073600863775,0.5678315275446361,0.43216847245536394
2016,Georgia,GA,Coweta,DONALD TRUMP,REPUBLICAN,42533,61745,Coweta County,Georgia,0.07848556827179155,0.11399637243047159,0.7666580645161291,0.17631705069124423,0.29615625695048226,0.040054997270356066,0.2658501118568233,0.07214765100671142,0.6608551782179165,0.33914482178208355
2016,Georgia,GA,Crawford,DONALD TRUMP,REPUBLICAN,3635,5176,Crawford County,Georgia,0.08331963845521775,0.15286026883401063,0.7410077705679724,0.22991268124649522,0.4930002153779884,0.01572259315097997,0.2824239713774597,0.04237477638640429,0.5278217821782178,0.47217821782178215
2016,Georgia,GA,Crisp,DONALD TRUMP,REPUBLICAN,4549,7512,Crisp County,Georgia,0.08471124867638674,0.1406713649851632,0.5370105372707168,0.4308139282771779,0.5872605476554237,0.019273710189211424,0.30727176920036886,0.03286786984587011,0.5627002541155673,0.43729974588443266
2016,Georgia,GA,Dade,DONALD TRUMP,REPUBLICAN,5051,6242,Dade County,Georgia,0.1216830026296916,0.15356695869837297,0.9518219613597456,0.006419662509170946,0.4568268119531121,0.01667492157833911,0.30508018994713737,0.03207597885494131,0.6093234625815437,0.39067653741845637
2016,Georgia,GA,Dawson,DONALD TRUMP,REPUBLICAN,9900,11765,Dawson County,Georgia,0.07631352282515073,0.1714184835378233,0.9522211081564148,0.006931426827673394,0.31354142220136116,0.06395212391457404,0.21140011068068623,0.08073541167066348,0.6006006006006006,0.3993993993993994
2016,Georgia,GA,Decatur,DONALD TRUMP,REPUBLICAN,6020,10286,Decatur County,Georgia,0.08189470680553573,0.13223390574173538,0.5268201343760326,0.41939273781987735,0.5508718145238551,0.018873347384556427,0.25731286842397955,0.04504504504504504,0.5013603527535416,0.4986396472464584
2016,Georgia,GA,Dekalb,HILLARY CLINTON,DEMOCRAT,251370,314757,DeKalb County,Georgia,0.088932723049453,0.0887828744755773,0.34833720586488226,0.5428455785451622,0.3770353226062465,0.06468736042051952,0.18039521752202403,0.11671396152436338,0.6902110338494988,0.3097889661505012
2016,Georgia,GA,Dodge,DONALD TRUMP,REPUBLICAN,5021,7009,Dodge County,Georgia,0.08222087378640777,0.12244530476276222,0.6677304120028579,0.2786854012860205,0.5361211969450357,0.007762614248153249,0.3215713301171606,0.04838042729152309,0.512290994426518,0.48770900557348196
2016,Georgia,GA,Dooly,DONALD TRUMP,REPUBLICAN,1951,3859,Dooly County,Georgia,0.09034073147858705,0.13028214796515408,0.44176307757825256,0.49080843211015684,0.5859922178988327,0.0015564202334630351,0.329749824173616,0.024615693760675173,0.4863453471449362,0.5136546528550637
2016,Georgia,GA,Dougherty,HILLARY CLINTON,DEMOCRAT,23311,34087,Dougherty County,Georgia,0.1190730909751519,0.11789178450391492,0.27852392608799253,0.6852565907761627,0.574411195812948,0.021020593924223462,0.23153243001581952,0.05063965884861407,0.5829909327687787,0.4170090672312214
